airportcode,passengers2019,quarter,fareinflationadj,winter,spring,summer,fall,northeast,midwest,south,west
DFW," 819,377 ",9,393.18,1,0,0,0,0,0,1,0
JFK," 760,592 ",9,406.11,1,0,0,0,1,0,0,0
LGA," 720,310 ",9,330.54,1,0,0,0,1,0,0,0
MCO," 709,887 ",9,280.44,1,0,0,0,0,0,1,0
PHX," 701,600 ",9,343.65,1,0,0,0,0,0,0,1
MSP," 644,236 ",9,407.70,1,0,0,0,0,1,0,0
LAS," 631,585 ",9,266.09,1,0,0,0,0,0,0,1
PHL," 607,992 ",9,399.86,1,0,0,0,1,0,0,0
SAN," 568,746 ",9,366.20,1,0,0,0,0,0,0,1
DTW," 565,317 ",9,402.48,1,0,0,0,0,1,0,0
FLL," 536,275 ",9,252.27,1,0,0,0,0,0,1,0
BWI," 536,148 ",9,331.38,1,0,0,0,0,0,1,0
DCA," 516,863 ",9,360.34,1,0,0,0,0,0,1,0
IAH," 498,139 ",9,462.66,1,0,0,0,0,0,1,0
PDX," 481,330 ",9,340.08,1,0,0,0,0,0,0,1
TPA," 452,816 ",9,335.19,1,0,0,0,0,0,1,0
AUS," 412,378 ",9,409.30,1,0,0,0,0,0,1,0
SLC," 391,333 ",9,386.41,1,0,0,0,0,0,0,1
CLT," 386,574 ",9,441.47,1,0,0,0,0,0,1,0
SJC," 384,362 ",9,318.92,1,0,0,0,0,0,0,1
RDU," 364,230 ",9,370.88,1,0,0,0,0,0,1,0
MIA," 353,159 ",9,332.82,1,0,0,0,0,0,1,0
SMF," 353,135 ",9,369.00,1,0,0,0,0,0,0,1
BNA," 351,195 ",9,382.82,1,0,0,0,0,0,1,0
MDW," 339,365 ",9,299.85,1,0,0,0,0,1,0,0
OAK," 330,576 ",9,306.45,1,0,0,0,0,0,0,1
STL," 315,638 ",9,397.72,1,0,0,0,0,1,0,0
MCI," 299,998 ",9,383.76,1,0,0,0,0,1,0,0
HNL," 295,221 ",9,378.74,1,0,0,0,0,0,0,1
IAD," 283,462 ",9,465.81,1,0,0,0,0,0,1,0
DAL," 279,833 ",9,300.12,1,0,0,0,0,0,1,0
CLE," 275,412 ",9,376.47,1,0,0,0,0,1,0,0
MSY," 267,473 ",9,340.03,1,0,0,0,0,0,1,0
IND," 266,197 ",9,385.59,1,0,0,0,0,1,0,0
PIT," 264,483 ",9,398.68,1,0,0,0,1,0,0,0
SNA," 253,110 ",9,379.76,1,0,0,0,0,0,0,1
CVG," 250,926 ",9,408.90,1,0,0,0,0,1,0,0
SAT," 238,614 ",9,422.31,1,0,0,0,0,0,1,0
HOU," 235,116 ",9,359.57,1,0,0,0,0,0,1,0
CMH," 231,767 ",9,407.94,1,0,0,0,0,1,0,0
BDL," 206,307 ",9,392.65,1,0,0,0,1,0,0,0
SJU," 200,811 ",9,298.75,1,0,0,0,0,0,1,0
MKE," 196,915 ",9,380.41,1,0,0,0,0,1,0,0
RSW," 178,463 ",9,330.75,1,0,0,0,0,0,1,0
JAX," 172,463 ",9,407.29,1,0,0,0,0,0,1,0
BUR," 167,487 ",9,285.41,1,0,0,0,0,0,0,1
PBI," 158,587 ",9,341.55,1,0,0,0,0,0,1,0
ONT," 157,682 ",9,346.96,1,0,0,0,0,0,0,1
BUF," 144,958 ",9,339.33,1,0,0,0,1,0,0,0
OMA," 140,073 ",9,414.83,1,0,0,0,0,1,0,0
ABQ," 128,946 ",9,398.49,1,0,0,0,0,0,0,1
RIC," 126,251 ",9,442.29,1,0,0,0,0,0,1,0
MEM," 124,411 ",9,430.75,1,0,0,0,0,0,1,0
PVD," 117,256 ",9,367.81,1,0,0,0,1,0,0,0
OKC," 117,098 ",9,438.18,1,0,0,0,0,0,1,0
BOI," 112,882 ",9,364.99,1,0,0,0,0,0,0,1
ORF," 109,959 ",9,451.18,1,0,0,0,0,0,1,0
GRR," 108,277 ",9,418.36,1,0,0,0,0,1,0,0
SDF," 107,604 ",9,448.57,1,0,0,0,0,0,1,0
GEG," 107,090 ",9,372.55,1,0,0,0,0,0,0,1
CHS," 106,675 ",9,395.75,1,0,0,0,0,0,1,0
ANC," 106,205 ",9,474.14,1,0,0,0,0,0,0,1
RNO," 101,528 ",9,364.34,1,0,0,0,0,0,0,1
LGB," 99,852 ",9,198.79,1,0,0,0,0,0,0,1
OGG," 99,815 ",9,317.68,1,0,0,0,0,0,0,1
ELP," 97,152 ",9,417.53,1,0,0,0,0,0,1,0
TUS," 96,391 ",9,399.16,1,0,0,0,0,0,0,1
ALB," 89,018 ",9,404.22,1,0,0,0,1,0,0,0
DSM," 83,986 ",9,404.03,1,0,0,0,0,1,0,0
BHM," 83,344 ",9,475.99,1,0,0,0,0,0,1,0
TUL," 81,978 ",9,450.51,1,0,0,0,0,0,1,0
SYR," 77,477 ",9,428.57,1,0,0,0,1,0,0,0
ROC," 76,097 ",9,399.83,1,0,0,0,1,0,0,0
GSP," 68,771 ",9,453.58,1,0,0,0,0,0,1,0
MSN," 67,555 ",9,516.13,1,0,0,0,0,1,0,0
TYS," 65,985 ",9,488.66,1,0,0,0,0,0,1,0
LIT," 59,997 ",9,462.24,1,0,0,0,0,0,1,0
KOA," 58,932 ",9,339.81,1,0,0,0,0,0,0,1
PWM," 58,841 ",9,415.86,1,0,0,0,1,0,0,0
SAV," 58,711 ",9,443.70,1,0,0,0,0,0,1,0
GSO," 56,458 ",9,471.19,1,0,0,0,0,0,1,0
HPN," 55,315 ",9,422.29,1,0,0,0,1,0,0,0
SFB," 52,979 ",9,103.06,1,0,0,0,0,0,1,0
PNS," 51,668 ",9,469.26,1,0,0,0,0,0,1,0
LIH," 50,998 ",9,300.45,1,0,0,0,0,0,0,1
FAT," 50,668 ",9,430.78,1,0,0,0,0,0,0,1
MHT," 50,192 ",9,398.30,1,0,0,0,1,0,0,0
ICT," 49,142 ",9,426.79,1,0,0,0,0,1,0,0
DAY," 46,771 ",9,420.38,1,0,0,0,0,1,0,0
XNA," 46,289 ",9,569.60,1,0,0,0,0,0,1,0
ISP," 46,103 ",9,359.67,1,0,0,0,1,0,0,0
PIE," 44,522 ",9,108.37,1,0,0,0,0,0,1,0
LAX," 1,401,452 ",10,385.21,0,1,0,0,0,0,0,1
ORD," 1,118,136 ",10,341.97,0,1,0,0,0,1,0,0
DEN," 1,035,031 ",10,313.39,0,1,0,0,0,0,0,1
ATL," 980,434 ",10,374.21,0,1,0,0,0,0,1,0
BOS," 935,978 ",10,368.21,0,1,0,0,1,0,0,0
SFO," 912,366 ",10,427.76,0,1,0,0,0,0,0,1
SEA," 902,901 ",10,363.61,0,1,0,0,0,0,0,1
EWR," 849,241 ",10,433.20,0,1,0,0,1,0,0,0
DFW," 819,377 ",10,391.12,0,1,0,0,0,0,1,0
JFK," 760,592 ",10,421.42,0,1,0,0,1,0,0,0
LGA," 720,310 ",10,343.48,0,1,0,0,1,0,0,0
MCO," 709,887 ",10,267.07,0,1,0,0,0,0,1,0
PHX," 701,600 ",10,353.69,0,1,0,0,0,0,0,1
MSP," 644,236 ",10,396.02,0,1,0,0,0,1,0,0
LAS," 631,585 ",10,260.66,0,1,0,0,0,0,0,1
PHL," 607,992 ",10,411.54,0,1,0,0,1,0,0,0
SAN," 568,746 ",10,371.74,0,1,0,0,0,0,0,1
DTW," 565,317 ",10,395.12,0,1,0,0,0,1,0,0
FLL," 536,275 ",10,253.81,0,1,0,0,0,0,1,0
BWI," 536,148 ",10,340.55,0,1,0,0,0,0,1,0
DCA," 516,863 ",10,365.22,0,1,0,0,0,0,1,0
IAH," 498,139 ",10,428.01,0,1,0,0,0,0,1,0
PDX," 481,330 ",10,342.58,0,1,0,0,0,0,0,1
TPA," 452,816 ",10,330.87,0,1,0,0,0,0,1,0
AUS," 412,378 ",10,380.62,0,1,0,0,0,0,1,0
SLC," 391,333 ",10,377.74,0,1,0,0,0,0,0,1
CLT," 386,574 ",10,440.38,0,1,0,0,0,0,1,0
SJC," 384,362 ",10,338.82,0,1,0,0,0,0,0,1
RDU," 364,230 ",10,388.26,0,1,0,0,0,0,1,0
MIA," 353,159 ",10,330.74,0,1,0,0,0,0,1,0
SMF," 353,135 ",10,398.04,0,1,0,0,0,0,0,1
BNA," 351,195 ",10,387.40,0,1,0,0,0,0,1,0
MDW," 339,365 ",10,305.35,0,1,0,0,0,1,0,0
OAK," 330,576 ",10,321.97,0,1,0,0,0,0,0,1
STL," 315,638 ",10,389.77,0,1,0,0,0,1,0,0
MCI," 299,998 ",10,374.88,0,1,0,0,0,1,0,0
HNL," 295,221 ",10,401.04,0,1,0,0,0,0,0,1
IAD," 283,462 ",10,458.39,0,1,0,0,0,0,1,0
DAL," 279,833 ",10,310.51,0,1,0,0,0,0,1,0
CLE," 275,412 ",10,333.07,0,1,0,0,0,1,0,0
MSY," 267,473 ",10,323.56,0,1,0,0,0,0,1,0
IND," 266,197 ",10,372.87,0,1,0,0,0,1,0,0
PIT," 264,483 ",10,391.35,0,1,0,0,1,0,0,0
SNA," 253,110 ",10,387.52,0,1,0,0,0,0,0,1
CVG," 250,926 ",10,360.25,0,1,0,0,0,1,0,0
SAT," 238,614 ",10,403.49,0,1,0,0,0,0,1,0
HOU," 235,116 ",10,354.52,0,1,0,0,0,0,1,0
CMH," 231,767 ",10,388.97,0,1,0,0,0,1,0,0
BDL," 206,307 ",10,410.38,0,1,0,0,1,0,0,0
SJU," 200,811 ",10,319.78,0,1,0,0,0,0,1,0
MKE," 196,915 ",10,356.87,0,1,0,0,0,1,0,0
RSW," 178,463 ",10,330.25,0,1,0,0,0,0,1,0
JAX," 172,463 ",10,416.39,0,1,0,0,0,0,1,0
BUR," 167,487 ",10,296.10,0,1,0,0,0,0,0,1
PBI," 158,587 ",10,343.69,0,1,0,0,0,0,1,0
ONT," 157,682 ",10,377.07,0,1,0,0,0,0,0,1
BUF," 144,958 ",10,337.00,0,1,0,0,1,0,0,0
OMA," 140,073 ",10,398.33,0,1,0,0,0,1,0,0
ABQ," 128,946 ",10,402.01,0,1,0,0,0,0,0,1
RIC," 126,251 ",10,470.16,0,1,0,0,0,0,1,0
MEM," 124,411 ",10,425.71,0,1,0,0,0,0,1,0
PVD," 117,256 ",10,379.29,0,1,0,0,1,0,0,0
OKC," 117,098 ",10,432.65,0,1,0,0,0,0,1,0
BOI," 112,882 ",10,367.38,0,1,0,0,0,0,0,1
ORF," 109,959 ",10,468.01,0,1,0,0,0,0,1,0
GRR," 108,277 ",10,448.10,0,1,0,0,0,1,0,0
SDF," 107,604 ",10,455.87,0,1,0,0,0,0,1,0
GEG," 107,090 ",10,382.03,0,1,0,0,0,0,0,1
CHS," 106,675 ",10,403.65,0,1,0,0,0,0,1,0
ANC," 106,205 ",10,441.47,0,1,0,0,0,0,0,1
RNO," 101,528 ",10,359.93,0,1,0,0,0,0,0,1
LGB," 99,852 ",10,223.25,0,1,0,0,0,0,0,1
OGG," 99,815 ",10,322.14,0,1,0,0,0,0,0,1
ELP," 97,152 ",10,413.15,0,1,0,0,0,0,1,0
TUS," 96,391 ",10,410.25,0,1,0,0,0,0,0,1
ALB," 89,018 ",10,421.56,0,1,0,0,1,0,0,0
DSM," 83,986 ",10,404.26,0,1,0,0,0,1,0,0
BHM," 83,344 ",10,495.78,0,1,0,0,0,0,1,0
TUL," 81,978 ",10,445.92,0,1,0,0,0,0,1,0
SYR," 77,477 ",10,467.18,0,1,0,0,1,0,0,0
ROC," 76,097 ",10,412.46,0,1,0,0,1,0,0,0
GSP," 68,771 ",10,451.13,0,1,0,0,0,0,1,0
MSN," 67,555 ",10,533.40,0,1,0,0,0,1,0,0
TYS," 65,985 ",10,491.90,0,1,0,0,0,0,1,0
LIT," 59,997 ",10,471.03,0,1,0,0,0,0,1,0
KOA," 58,932 ",10,328.27,0,1,0,0,0,0,0,1
PWM," 58,841 ",10,430.24,0,1,0,0,1,0,0,0
SAV," 58,711 ",10,431.98,0,1,0,0,0,0,1,0
GSO," 56,458 ",10,488.92,0,1,0,0,0,0,1,0
HPN," 55,315 ",10,440.59,0,1,0,0,1,0,0,0
SFB," 52,979 ",10,130.13,0,1,0,0,0,0,1,0
PNS," 51,668 ",10,487.25,0,1,0,0,0,0,1,0
LIH," 50,998 ",10,302.72,0,1,0,0,0,0,0,1
FAT," 50,668 ",10,495.88,0,1,0,0,0,0,0,1
MHT," 50,192 ",10,400.82,0,1,0,0,1,0,0,0
ICT," 49,142 ",10,421.29,0,1,0,0,0,1,0,0
DAY," 46,771 ",10,422.15,0,1,0,0,0,1,0,0
XNA," 46,289 ",10,587.15,0,1,0,0,0,0,1,0
ISP," 46,103 ",10,357.95,0,1,0,0,1,0,0,0
PIE," 44,522 ",10,135.47,0,1,0,0,0,0,1,0
LAX," 1,401,452 ",11,357.13,0,0,1,0,0,0,0,1
ORD," 1,118,136 ",11,306.47,0,0,1,0,0,1,0,0
DEN," 1,035,031 ",11,291.95,0,0,1,0,0,0,0,1
ATL," 980,434 ",11,354.45,0,0,1,0,0,0,1,0
BOS," 935,978 ",11,337.77,0,0,1,0,1,0,0,0
SFO," 912,366 ",11,378.08,0,0,1,0,0,0,0,1
SEA," 902,901 ",11,338.53,0,0,1,0,0,0,0,1
EWR," 849,241 ",11,410.28,0,0,1,0,1,0,0,0
DFW," 819,377 ",11,368.32,0,0,1,0,0,0,1,0
JFK," 760,592 ",11,401.58,0,0,1,0,1,0,0,0
LGA," 720,310 ",11,311.90,0,0,1,0,1,0,0,0
MCO," 709,887 ",11,245.29,0,0,1,0,0,0,1,0
PHX," 701,600 ",11,335.00,0,0,1,0,0,0,0,1
MSP," 644,236 ",11,373.89,0,0,1,0,0,1,0,0
LAS," 631,585 ",11,236.47,0,0,1,0,0,0,0,1
PHL," 607,992 ",11,387.12,0,0,1,0,1,0,0,0
SAN," 568,746 ",11,338.04,0,0,1,0,0,0,0,1
DTW," 565,317 ",11,366.94,0,0,1,0,0,1,0,0
FLL," 536,275 ",11,240.27,0,0,1,0,0,0,1,0
BWI," 536,148 ",11,322.23,0,0,1,0,0,0,1,0
DCA," 516,863 ",11,338.84,0,0,1,0,0,0,1,0
IAH," 498,139 ",11,400.31,0,0,1,0,0,0,1,0
PDX," 481,330 ",11,327.72,0,0,1,0,0,0,0,1
TPA," 452,816 ",11,320.03,0,0,1,0,0,0,1,0
AUS," 412,378 ",11,346.42,0,0,1,0,0,0,1,0
SLC," 391,333 ",11,350.50,0,0,1,0,0,0,0,1
CLT," 386,574 ",11,425.94,0,0,1,0,0,0,1,0
SJC," 384,362 ",11,317.62,0,0,1,0,0,0,0,1
RDU," 364,230 ",11,359.95,0,0,1,0,0,0,1,0
MIA," 353,159 ",11,315.92,0,0,1,0,0,0,1,0
SMF," 353,135 ",11,363.85,0,0,1,0,0,0,0,1
BNA," 351,195 ",11,365.51,0,0,1,0,0,0,1,0
MDW," 339,365 ",11,273.61,0,0,1,0,0,1,0,0
OAK," 330,576 ",11,303.65,0,0,1,0,0,0,0,1
STL," 315,638 ",11,376.12,0,0,1,0,0,1,0,0
MCI," 299,998 ",11,353.65,0,0,1,0,0,1,0,0
HNL," 295,221 ",11,373.89,0,0,1,0,0,0,0,1
IAD," 283,462 ",11,428.59,0,0,1,0,0,0,1,0
DAL," 279,833 ",11,300.07,0,0,1,0,0,0,1,0
CLE," 275,412 ",11,300.18,0,0,1,0,0,1,0,0
MSY," 267,473 ",11,295.60,0,0,1,0,0,0,1,0
IND," 266,197 ",11,351.27,0,0,1,0,0,1,0,0
PIT," 264,483 ",11,351.68,0,0,1,0,1,0,0,0
SNA," 253,110 ",11,358.58,0,0,1,0,0,0,0,1
CVG," 250,926 ",11,314.41,0,0,1,0,0,1,0,0
SAT," 238,614 ",11,379.68,0,0,1,0,0,0,1,0
HOU," 235,116 ",11,332.04,0,0,1,0,0,0,1,0
CMH," 231,767 ",11,369.28,0,0,1,0,0,1,0,0
BDL," 206,307 ",11,379.29,0,0,1,0,1,0,0,0
SJU," 200,811 ",11,310.93,0,0,1,0,0,0,1,0
MKE," 196,915 ",11,332.61,0,0,1,0,0,1,0,0
RSW," 178,463 ",11,326.78,0,0,1,0,0,0,1,0
JAX," 172,463 ",11,392.83,0,0,1,0,0,0,1,0
BUR," 167,487 ",11,280.02,0,0,1,0,0,0,0,1
PBI," 158,587 ",11,330.02,0,0,1,0,0,0,1,0
ONT," 157,682 ",11,354.53,0,0,1,0,0,0,0,1
BUF," 144,958 ",11,325.68,0,0,1,0,1,0,0,0
OMA," 140,073 ",11,367.17,0,0,1,0,0,1,0,0
ABQ," 128,946 ",11,377.52,0,0,1,0,0,0,0,1
RIC," 126,251 ",11,434.05,0,0,1,0,0,0,1,0
MEM," 124,411 ",11,396.65,0,0,1,0,0,0,1,0
PVD," 117,256 ",11,346.93,0,0,1,0,1,0,0,0
OKC," 117,098 ",11,408.02,0,0,1,0,0,0,1,0
BOI," 112,882 ",11,350.29,0,0,1,0,0,0,0,1
ORF," 109,959 ",11,441.38,0,0,1,0,0,0,1,0
GRR," 108,277 ",11,433.03,0,0,1,0,0,1,0,0
SDF," 107,604 ",11,413.07,0,0,1,0,0,0,1,0
GEG," 107,090 ",11,354.04,0,0,1,0,0,0,0,1
CHS," 106,675 ",11,377.38,0,0,1,0,0,0,1,0
ANC," 106,205 ",11,423.29,0,0,1,0,0,0,0,1
RNO," 101,528 ",11,353.95,0,0,1,0,0,0,0,1
LGB," 99,852 ",11,215.49,0,0,1,0,0,0,0,1
OGG," 99,815 ",11,303.05,0,0,1,0,0,0,0,1
ELP," 97,152 ",11,402.94,0,0,1,0,0,0,1,0
TUS," 96,391 ",11,394.44,0,0,1,0,0,0,0,1
ALB," 89,018 ",11,425.96,0,0,1,0,1,0,0,0
DSM," 83,986 ",11,388.37,0,0,1,0,0,1,0,0
BHM," 83,344 ",11,478.51,0,0,1,0,0,0,1,0
TUL," 81,978 ",11,420.80,0,0,1,0,0,0,1,0
SYR," 77,477 ",11,448.78,0,0,1,0,1,0,0,0
ROC," 76,097 ",11,389.41,0,0,1,0,1,0,0,0
GSP," 68,771 ",11,426.71,0,0,1,0,0,0,1,0
MSN," 67,555 ",11,484.88,0,0,1,0,0,1,0,0
TYS," 65,985 ",11,464.81,0,0,1,0,0,0,1,0
LIT," 59,997 ",11,465.74,0,0,1,0,0,0,1,0
KOA," 58,932 ",11,311.86,0,0,1,0,0,0,0,1
PWM," 58,841 ",11,419.79,0,0,1,0,1,0,0,0
SAV," 58,711 ",11,389.89,0,0,1,0,0,0,1,0
GSO," 56,458 ",11,437.46,0,0,1,0,0,0,1,0
HPN," 55,315 ",11,390.29,0,0,1,0,1,0,0,0
SFB," 52,979 ",11,127.83,0,0,1,0,0,0,1,0
PNS," 51,668 ",11,447.95,0,0,1,0,0,0,1,0
LIH," 50,998 ",11,288.51,0,0,1,0,0,0,0,1
FAT," 50,668 ",11,456.57,0,0,1,0,0,0,0,1
MHT," 50,192 ",11,381.17,0,0,1,0,1,0,0,0
ICT," 49,142 ",11,403.90,0,0,1,0,0,1,0,0
DAY," 46,771 ",11,418.81,0,0,1,0,0,1,0,0
XNA," 46,289 ",11,558.47,0,0,1,0,0,0,1,0
ISP," 46,103 ",11,332.86,0,0,1,0,1,0,0,0
PIE," 44,522 ",11,130.71,0,0,1,0,0,0,1,0
LAX," 1,401,452 ",12,376.01,0,0,0,1,0,0,0,1
ORD," 1,118,136 ",12,338.66,0,0,0,1,0,1,0,0
DEN," 1,035,031 ",12,315.08,0,0,0,1,0,0,0,1
ATL," 980,434 ",12,370.54,0,0,0,1,0,0,1,0
BOS," 935,978 ",12,347.81,0,0,0,1,1,0,0,0
SFO," 912,366 ",12,402.27,0,0,0,1,0,0,0,1
SEA," 902,901 ",12,361.60,0,0,0,1,0,0,0,1
EWR," 849,241 ",12,429.15,0,0,0,1,1,0,0,0
DFW," 819,377 ",12,374.90,0,0,0,1,0,0,1,0
JFK," 760,592 ",12,426.06,0,0,0,1,1,0,0,0
LGA," 720,310 ",12,345.39,0,0,0,1,1,0,0,0
MCO," 709,887 ",12,257.05,0,0,0,1,0,0,1,0
PHX," 701,600 ",12,342.34,0,0,0,1,0,0,0,1
MSP," 644,236 ",12,381.81,0,0,0,1,0,1,0,0
LAS," 631,585 ",12,244.17,0,0,0,1,0,0,0,1
PHL," 607,992 ",12,403.59,0,0,0,1,1,0,0,0
SAN," 568,746 ",12,347.67,0,0,0,1,0,0,0,1
DTW," 565,317 ",12,388.59,0,0,0,1,0,1,0,0
FLL," 536,275 ",12,247.45,0,0,0,1,0,0,1,0
BWI," 536,148 ",12,322.66,0,0,0,1,0,0,1,0
DCA," 516,863 ",12,364.98,0,0,0,1,0,0,1,0
IAH," 498,139 ",12,434.05,0,0,0,1,0,0,1,0
PDX," 481,330 ",12,343.67,0,0,0,1,0,0,0,1
TPA," 452,816 ",12,320.04,0,0,0,1,0,0,1,0
AUS," 412,378 ",12,361.87,0,0,0,1,0,0,1,0
SLC," 391,333 ",12,366.39,0,0,0,1,0,0,0,1
CLT," 386,574 ",12,431.06,0,0,0,1,0,0,1,0
SJC," 384,362 ",12,314.95,0,0,0,1,0,0,0,1
RDU," 364,230 ",12,369.78,0,0,0,1,0,0,1,0
MIA," 353,159 ",12,305.24,0,0,0,1,0,0,1,0
SMF," 353,135 ",12,350.50,0,0,0,1,0,0,0,1
BNA," 351,195 ",12,369.45,0,0,0,1,0,0,1,0
MDW," 339,365 ",12,298.95,0,0,0,1,0,1,0,0
OAK," 330,576 ",12,300.03,0,0,0,1,0,0,0,1
STL," 315,638 ",12,372.95,0,0,0,1,0,1,0,0
MCI," 299,998 ",12,358.89,0,0,0,1,0,1,0,0
HNL," 295,221 ",12,395.98,0,0,0,1,0,0,0,1
IAD," 283,462 ",12,437.03,0,0,0,1,0,0,1,0
DAL," 279,833 ",12,304.63,0,0,0,1,0,0,1,0
CLE," 275,412 ",12,329.84,0,0,0,1,0,1,0,0
MSY," 267,473 ",12,308.60,0,0,0,1,0,0,1,0
IND," 266,197 ",12,365.17,0,0,0,1,0,1,0,0
PIT," 264,483 ",12,363.36,0,0,0,1,1,0,0,0
SNA," 253,110 ",12,363.48,0,0,0,1,0,0,0,1
CVG," 250,926 ",12,339.69,0,0,0,1,0,1,0,0
SAT," 238,614 ",12,375.48,0,0,0,1,0,0,1,0
HOU," 235,116 ",12,340.15,0,0,0,1,0,0,1,0
CMH," 231,767 ",12,374.87,0,0,0,1,0,1,0,0
BDL," 206,307 ",12,388.54,0,0,0,1,1,0,0,0
SJU," 200,811 ",12,291.74,0,0,0,1,0,0,1,0
MKE," 196,915 ",12,347.65,0,0,0,1,0,1,0,0
RSW," 178,463 ",12,326.33,0,0,0,1,0,0,1,0
JAX," 172,463 ",12,398.89,0,0,0,1,0,0,1,0
BUR," 167,487 ",12,268.87,0,0,0,1,0,0,0,1
PBI," 158,587 ",12,341.31,0,0,0,1,0,0,1,0
ONT," 157,682 ",12,335.92,0,0,0,1,0,0,0,1
BUF," 144,958 ",12,327.08,0,0,0,1,1,0,0,0
OMA," 140,073 ",12,378.63,0,0,0,1,0,1,0,0
ABQ," 128,946 ",12,365.05,0,0,0,1,0,0,0,1
RIC," 126,251 ",12,438.80,0,0,0,1,0,0,1,0
MEM," 124,411 ",12,397.87,0,0,0,1,0,0,1,0
PVD," 117,256 ",12,333.04,0,0,0,1,1,0,0,0
OKC," 117,098 ",12,406.07,0,0,0,1,0,0,1,0
BOI," 112,882 ",12,360.95,0,0,0,1,0,0,0,1
ORF," 109,959 ",12,432.41,0,0,0,1,0,0,1,0
GRR," 108,277 ",12,421.60,0,0,0,1,0,1,0,0
SDF," 107,604 ",12,409.41,0,0,0,1,0,0,1,0
GEG," 107,090 ",12,363.74,0,0,0,1,0,0,0,1
CHS," 106,675 ",12,386.51,0,0,0,1,0,0,1,0
ANC," 106,205 ",12,485.06,0,0,0,1,0,0,0,1
RNO," 101,528 ",12,348.09,0,0,0,1,0,0,0,1
LGB," 99,852 ",12,205.61,0,0,0,1,0,0,0,1
OGG," 99,815 ",12,308.09,0,0,0,1,0,0,0,1
ELP," 97,152 ",12,397.16,0,0,0,1,0,0,1,0
TUS," 96,391 ",12,402.84,0,0,0,1,0,0,0,1
ALB," 89,018 ",12,421.46,0,0,0,1,1,0,0,0
DSM," 83,986 ",12,397.34,0,0,0,1,0,1,0,0
BHM," 83,344 ",12,472.93,0,0,0,1,0,0,1,0
TUL," 81,978 ",12,407.94,0,0,0,1,0,0,1,0
SYR," 77,477 ",12,438.80,0,0,0,1,1,0,0,0
ROC," 76,097 ",12,387.01,0,0,0,1,1,0,0,0
GSP," 68,771 ",12,420.97,0,0,0,1,0,0,1,0
MSN," 67,555 ",12,499.55,0,0,0,1,0,1,0,0
TYS," 65,985 ",12,463.72,0,0,0,1,0,0,1,0
LIT," 59,997 ",12,447.24,0,0,0,1,0,0,1,0
KOA," 58,932 ",12,323.44,0,0,0,1,0,0,0,1
PWM," 58,841 ",12,395.57,0,0,0,1,1,0,0,0
SAV," 58,711 ",12,423.94,0,0,0,1,0,0,1,0
GSO," 56,458 ",12,444.77,0,0,0,1,0,0,1,0
HPN," 55,315 ",12,438.34,0,0,0,1,1,0,0,0
SFB," 52,979 ",12,134.17,0,0,0,1,0,0,1,0
PNS," 51,668 ",12,464.49,0,0,0,1,0,0,1,0
LIH," 50,998 ",12,294.19,0,0,0,1,0,0,0,1
FAT," 50,668 ",12,457.47,0,0,0,1,0,0,0,1
MHT," 50,192 ",12,389.20,0,0,0,1,1,0,0,0
ICT," 49,142 ",12,417.73,0,0,0,1,0,1,0,0
DAY," 46,771 ",12,414.50,0,0,0,1,0,1,0,0
XNA," 46,289 ",12,545.77,0,0,0,1,0,0,1,0
ISP," 46,103 ",12,275.53,0,0,0,1,1,0,0,0
PIE," 44,522 ",12,132.79,0,0,0,1,0,0,1,0
LAX," 1,401,452 ",13,348.49,1,0,0,0,0,0,0,1
ORD," 1,118,136 ",13,352.85,1,0,0,0,0,1,0,0
DEN," 1,035,031 ",13,309.30,1,0,0,0,0,0,0,1
ATL," 980,434 ",13,373.55,1,0,0,0,0,0,1,0
BOS," 935,978 ",13,334.41,1,0,0,0,1,0,0,0
SFO," 912,366 ",13,377.52,1,0,0,0,0,0,0,1
