brand,age,length,ebony,restored,electronics,unique,price
bluthner,111,167,1,1,0,1,89500
bluthner,31,190,1,0,1,0,38637
bluthner,119,190,0,1,0,0,28590
bluthner,12,234,0,0,0,0,59999
bosendorfer,97,170,0,1,0,0,25000
bosendorfer,17,185,1,1,0,1,89500
bosendorfer,19,185,0,1,0,0,72500
bosendorfer,70,275,0,1,0,0,45000
bosendorfer,23,290,1,0,0,0,100000
hamburg,56,211,0,1,0,0,78000
hamburg,119,180,0,1,0,0,55500
hamburg,15,180,0,0,0,0,45385
hamburg,29,274,0,0,0,1,79000
kawai,6,151,0,0,1,0,14300
kawai,22,155,1,0,1,0,15000
kawai,21,164,0,1,0,0,15999
kawai,25,164,1,0,0,0,12500
kawai,26,164,0,0,0,0,10900
kawai,6,165,0,0,0,0,10999
kawai,22,178,0,0,0,0,13050
kawai,6,178,0,0,0,0,12800
kawai,23,178,0,0,1,0,14900
kawai,37,185,0,0,1,0,14999
kawai,56,188,1,0,0,0,19500
kawai,32,274,0,0,0,0,12000
kawai,5,157,0,0,0,0,10500
kawai,35,206,0,0,0,0,15999
kawai,40,178,1,0,0,1,11000
kawai,36,178,0,0,0,0,12000
petrof,19,158,1,0,1,0,11000
petrof,19,173,1,0,0,0,22000
petrof,18,173,0,0,0,0,24000
petrof,25,173,0,0,0,0,14000
petrof,17,173,1,0,0,0,12000
petrof,16,183,1,0,0,0,16995
petrof,21,244,0,0,0,0,26900
petrof,21,234,0,1,1,0,32890
schimmel,21,183,1,0,0,0,15999
schimmel,30,208,1,1,0,0,49500
schimmel,10,208,0,0,1,0,34900
steinway,24,148,1,0,0,1,54900
steinway,97,148,1,1,0,0,49500
steinway,95,148,1,1,1,1,46590
steinway,94,148,1,1,0,1,39950
steinway,97,148,0,1,0,0,40540
steinway,87,148,1,1,0,0,39500
steinway,90,148,1,1,0,0,39500
steinway,23,148,0,0,0,0,38288
steinway,76,148,0,1,0,0,36850
steinway,96,148,0,1,0,0,31410
steinway,32,148,0,0,0,0,25000
steinway,42,148,0,0,0,0,21990
steinway,62,148,1,1,0,0,21290
steinway,94,148,0,1,0,0,19999
steinway,48,148,1,0,0,0,19900
steinway,95,148,1,1,0,0,19699
steinway,85,148,0,1,0,0,18000
steinway,51,148,1,0,0,0,17999
steinway,79,148,1,1,0,0,17500
steinway,85,155,1,1,0,0,38500
steinway,24,155,1,0,0,0,37500
steinway,81,155,1,1,0,0,36500
steinway,85,155,0,1,0,1,30000
steinway,82,155,0,1,0,0,22200
steinway,58,155,0,0,0,0,18500
steinway,62,155,1,1,0,0,16999
steinway,82,155,1,0,0,0,16250
steinway,143,163,1,0,0,0,11340
steinway,104,170,1,0,0,1,92000
steinway,8,170,1,0,0,0,59000
steinway,8,170,1,0,0,0,49995
steinway,8,170,0,0,0,0,49500
steinway,27,170,1,0,0,1,44700
steinway,16,170,1,0,0,0,44000
steinway,100,170,0,1,0,0,39950
steinway,97,170,1,1,0,0,42000
steinway,20,170,0,0,0,0,42000
steinway,91,170,0,1,0,0,42000
steinway,38,170,0,1,0,0,38950
steinway,68,170,0,0,0,1,40000
steinway,20,170,1,0,1,1,39500
steinway,77,170,1,1,0,0,36850
steinway,95,170,0,1,0,0,34950
steinway,94,170,0,1,0,0,34000
steinway,26,170,0,0,0,0,33900
steinway,109,170,1,1,0,0,33500
steinway,94,170,1,0,0,0,30000
steinway,99,170,0,0,1,0,29999
steinway,25,170,0,0,0,0,29500
steinway,54,170,1,1,0,0,26000
steinway,31,170,1,0,0,0,25000
steinway,105,170,0,1,0,0,24999
steinway,95,170,0,1,0,0,24999
steinway,95,170,0,1,0,0,24999
steinway,92,170,1,1,0,0,24900
steinway,86,170,1,1,0,0,21000
steinway,107,170,1,0,0,0,19900
steinway,89,170,1,0,0,0,19900
steinway,60,170,1,0,0,0,19900
steinway,92,170,1,0,0,0,19900
steinway,52,170,1,0,0,0,19790
steinway,99,170,0,1,0,0,18995
steinway,104,170,1,0,0,0,18000
steinway,95,170,1,1,0,0,17990
steinway,109,170,1,1,0,0,18950
steinway,104,170,1,1,0,0,18000
steinway,96,170,0,0,0,0,16715
steinway,78,170,1,0,0,0,14999
steinway,72,170,0,1,0,0,16000
steinway,94,170,1,1,0,0,15000
steinway,81,170,1,1,0,0,14900
steinway,89,170,1,0,0,1,14900
steinway,49,170,1,0,0,0,14400
steinway,104,170,1,1,0,0,12900
steinway,63,170,1,0,0,0,12750
steinway,115,170,1,0,0,0,10000
steinway,108,180,1,0,0,0,94990
steinway,108,180,1,0,0,1,85000
steinway,102,180,1,1,0,1,60000
steinway,105,180,1,1,0,0,45500
steinway,98,180,1,0,0,0,39500
steinway,101,180,1,1,0,0,38500
steinway,112,180,1,1,1,0,28890
steinway,99,180,1,1,0,0,28000
steinway,99,180,0,1,0,0,26500
steinway,112,180,1,1,0,0,23890
steinway,112,180,1,1,0,0,22900
steinway,103,180,1,1,0,0,22800
steinway,112,180,0,1,0,0,22445
steinway,104,180,1,1,0,0,21990
steinway,109,180,0,0,0,0,21912
steinway,112,180,1,1,0,0,17900
steinway,117,180,1,1,0,0,16995
steinway,109,180,1,1,0,0,16000
steinway,9,188,1,0,0,1,185000
steinway,13,188,0,0,0,0,59000
steinway,112,188,1,1,0,0,58500
steinway,101,188,1,1,0,1,54500
steinway,115,188,0,1,0,1,49900
steinway,115,188,1,1,0,1,39500
steinway,114,188,0,1,0,1,30000
steinway,111,188,1,1,0,1,29800
steinway,144,188,1,1,0,0,25000
steinway,132,188,0,0,0,0,24500
steinway,126,188,0,1,0,0,19995
steinway,129,188,0,1,0,0,18000
steinway,108,188,1,0,0,0,17910
steinway,105,188,0,1,0,0,49999
steinway,132,188,1,0,0,1,20000
steinway,107,188,1,0,0,1,48500
steinway,104,188,1,0,0,0,23500
steinway,98,188,1,1,0,0,17500
steinway,106,188,1,1,0,0,16000
steinway,109,211,1,1,0,1,300000
steinway,110,211,1,1,0,1,125000
steinway,125,211,0,1,0,0,89999
steinway,7,211,0,0,0,0,85000
steinway,135,211,1,1,0,1,75000
steinway,18,211,0,0,0,0,69950
steinway,13,211,0,0,1,0,69250
steinway,61,211,1,1,0,0,59872.5
steinway,90,211,0,1,0,0,57950
steinway,143,211,0,1,0,1,54998
steinway,39,211,1,1,0,0,52950
steinway,74,211,0,1,0,1,49650
steinway,8,211,1,0,1,0,49600
steinway,28,211,0,0,0,0,45000
steinway,35,211,0,1,0,1,45000
steinway,51,211,0,0,0,0,43000
steinway,36,211,0,1,0,0,39950
steinway,73,211,0,0,0,0,38888
steinway,102,211,1,1,0,0,40000
steinway,94,211,1,1,0,0,39900
steinway,86,211,1,0,0,1,39500
steinway,111,211,1,1,0,0,38900
steinway,33,211,0,0,1,0,37950
steinway,100,211,0,1,0,0,37000
steinway,97,211,0,1,0,0,35000
steinway,118,211,0,1,0,0,33000
steinway,67,211,0,0,0,0,26000
steinway,131,211,1,1,0,0,25000
steinway,105,211,0,1,0,0,24000
steinway,59,211,1,0,0,0,24900
steinway,155,218,1,1,0,1,19797
steinway,155,218,1,1,0,0,16750
steinway,155,218,1,1,0,0,15110
steinway,103,226,0,0,0,1,72500
steinway,139,226,1,0,0,0,11500
steinway,49,259,1,1,0,1,75000
steinway,130,274,1,0,0,1,1000000
steinway,90,274,1,1,0,1,180000
steinway,45,274,0,1,0,0,115000
steinway,28,274,0,0,0,0,91000
steinway,24,274,0,0,0,0,90000
steinway,34,274,0,1,0,1,75000
steinway,58,274,0,1,0,0,64500
steinway,41,274,0,1,0,1,62000
steinway,145,274,0,1,0,1,49900
steinway,113,274,0,1,0,0,41750
steinway,43,274,0,1,0,0,34000
steinway,136,274,0,0,0,0,21500
yamaha,20,170,0,0,0,0,10400
yamaha,73,173,1,1,0,1,13500
yamaha,45,183,0,0,0,0,9999
yamaha,23,212,0,0,0,1,34000
yamaha,17,160,1,0,0,0,14000
yamaha,53,185,1,0,0,0,15500
yamaha,17,161,0,0,0,0,14995
yamaha,21,161,1,0,1,0,13999
yamaha,24,173,0,0,0,0,15000
yamaha,25,173,0,0,0,0,11885
yamaha,37,186,0,0,0,0,14900
yamaha,29,186,1,0,0,0,13500
yamaha,41,186,1,0,0,1,13000
yamaha,46,186,0,0,0,0,11900
yamaha,11,200,0,0,0,0,29995
yamaha,34,200,0,1,0,0,15990
yamaha,15,212,0,0,0,0,29500
yamaha,19,212,0,0,0,0,20900
yamaha,47,227,0,0,0,1,45000
yamaha,33,227,0,0,0,1,24999
yamaha,37,227,0,0,0,0,22500
yamaha,69,227,0,0,1,0,22700
yamaha,21,227,0,0,1,0,22450
yamaha,143,227,0,1,0,0,22000
yamaha,43,227,0,1,0,0,21950
yamaha,39,227,0,0,0,0,11900
yamaha,38,227,0,0,1,0,21000
yamaha,13,274,0,1,0,0,64000
yamaha,34,274,0,0,0,0,35000
yamaha,18,173,0,0,1,0,17500
yamaha,34,160,0,0,0,0,12000
yamaha,41,173,1,0,0,0,11500
yamaha,44,173,0,0,0,0,10990
yamaha,32,183,1,0,1,0,14750
yamaha,11,161,0,0,0,1,1000000
yamaha,10,161,0,0,0,0,12500
yamaha,18,161,0,0,0,0,11500
